patch_ID,N_RMSF_central,N_RMSF_patch_min,N_RMSF_patch_max,N_RMSF_patch_avg_freq,RSASA_min_central,RSASA_max_central,RSASA_avg_central,charge_pos_central,charge_neg_central,hydro_central,charge_patch_pos,charge_patch_neg,RSASA_patch_min_avg_freq,RSASA_patch_max_avg_freq,RSASA_patch_avg_avg_freq,hydro_patch_min,hydro_patch_max,hydro_patch_avg
38445,-0.7594596588384119,-1.1902382590027714,0.5226693442626424,-0.3480275194410127,26.46353585379465,53.99949210030693,36.26040364359761,0.0,0.0,-0.7,4.0,-7.0,16.099343239354553,35.29255209580765,24.6703463643276,-4.5,4.2,-1.35
38446,-1.1902382590027714,-1.1902382590027714,1.724960375171649,-0.3060874137968127,16.244373182310675,42.527074883454034,27.07328657164191,0.0,0.0,-1.3,4.0,-8.0,14.79035610362529,34.81838866304867,23.720590209490343,-4.5,4.2,-1.3666666666666667
38450,0.0174498816386465,-1.2826446761077472,2.038816060993311,-0.1582447539363717,11.818809094636338,50.84149319192637,27.61910998302957,0.0,0.0,4.2,3.0,-7.0,17.715940182922612,41.91816939000945,28.959189073413327,-4.5,4.2,-1.020689655172414
38457,0.1302374633687266,-1.1521249485663505,3.770552809984409,0.0962265634334275,27.179483521036257,75.29900621026108,51.14176035959484,0.0,0.0,-3.2,3.0,-5.0,17.964463817171684,45.80285763734092,30.204532719301408,-4.5,4.2,-1.0444444444444445
38458,0.1604751651324156,-1.1521249485663505,3.770552809984409,-0.1001489761212049,41.633512915634526,77.56291211135988,60.602805284949824,1.0,0.0,-3.9,2.0,-5.0,13.808806975493043,37.77379304960525,24.34662851170819,-4.5,4.2,-0.95
38461,0.5348180839810895,-1.0391350461968685,2.5024022632768266,0.3819701975598292,40.594693315707566,89.39696521293824,57.924534247173526,1.0,0.0,-3.9,4.0,-4.0,19.08533515301132,50.34375302593271,33.817004943142315,-4.5,4.2,-0.7696969696969697
38464,1.573748323503387,-0.563312804559477,2.5024022632768266,0.5494082174519767,51.19115990328501,83.33185035062124,65.06238960358033,0.0,0.0,-1.6,1.0,-3.0,19.26175881179748,48.29743224340031,32.184454166844326,-3.9,4.2,-0.4761904761904763
38468,0.7295805633240476,-1.0391350461968685,2.5024022632768266,0.3674165265395189,17.864483259457014,60.4957085151177,34.23960962336817,0.0,0.0,-3.2,5.0,-1.0,19.39127096171247,47.408967940472856,32.77896885977789,-4.5,4.2,-0.9178571428571428
38470,-1.1521249485663505,-1.1521249485663505,3.770552809984409,-0.278001542879202,11.83159040368122,36.14010307359399,22.79578617640904,0.0,0.0,-0.8,3.0,-4.0,15.323803632911604,40.2271384769004,26.066833620941548,-4.5,4.2,-0.8117647058823529
38483,0.5825936939308118,-0.9560291247593904,2.5024022632768266,0.0178244642594059,51.53096377194583,85.84625747177627,64.60523081349803,0.0,0.0,-0.7,4.0,-3.0,19.196313082147423,44.08033712949096,30.89205581688957,-4.5,4.2,-1.1
38485,-0.0660008184784189,-1.1276730407118252,2.5024022632768266,-0.0895432518028834,20.91084977854853,48.67433465045431,33.94681992738143,0.0,0.0,4.2,3.0,-3.0,16.500099723868477,39.65716898847271,26.79161797170748,-4.5,4.2,-0.9444444444444444
38491,-0.401558532892426,-1.2826446761077472,0.458313091140125,-0.425315994969988,17.591504513959347,61.231849307105655,26.0097751369724,0.0,0.0,-3.2,3.0,-3.0,12.851619764202242,33.763607112519054,21.97964095987448,-4.5,4.2,-0.5379310344827587
38503,1.7231955161431014,-1.1521249485663505,3.770552809984409,0.1423800517134746,6.212294620016347,51.29742829695992,24.60700221683668,0.0,0.0,4.2,3.0,-2.0,19.22098728648645,50.36852696829016,32.63527395657768,-4.5,4.2,-0.9409090909090908
38504,3.2677682680337083,-1.1521249485663505,3.770552809984409,0.3227899047853967,60.30781504872081,91.07526003659426,83.87893844436815,0.0,0.0,-0.7,3.0,-2.0,16.946124537800948,44.49150279594288,28.80079169173248,-4.5,4.2,-1.21
38506,0.0478010522534298,-1.1521249485663505,3.770552809984409,0.1860811252371439,15.292213623782242,85.1550366505083,32.64311480234905,0.0,0.0,-1.6,4.0,-4.0,17.551422128102587,43.527319399884966,29.11620029557075,-4.5,4.2,-1.2846153846153845
38509,-0.7240010855790964,-1.0391350461968685,1.2307164493548548,-0.1627559421546243,31.87295152394045,48.550955318074365,38.33152378065903,0.0,-1.0,-3.5,6.0,-2.0,18.84886225190157,42.79388204581437,30.239377950191983,-4.5,4.2,-1.6625000000000003
38511,-0.3057267063262414,-1.0391350461968685,1.2307164493548548,-0.0930764758821009,40.502696790193255,67.12152849163925,49.65687534265351,1.0,0.0,-4.5,4.0,-1.0,25.1392498550909,55.75799918840014,40.6989840217783,-4.5,4.2,-1.326315789473684
38626,-0.5648430015600067,-1.12180812234933,4.876909115550381,-0.2861322021806268,9.907843084896314,32.612935234518616,20.72139066808364,0.0,-1.0,-3.5,8.0,-8.0,15.838986007701884,34.512132922952034,23.48778425589944,-4.5,4.5,-1.952
38639,-0.5323948165739226,-1.072362479496904,0.9701838348429002,-0.307623509629521,43.07348710777115,60.800048382612914,50.03030039098141,0.0,0.0,-1.3,6.0,-8.0,22.01351557899196,40.920839124431765,30.79409271841888,-4.5,4.5,-2.036
38644,-0.9193909746879824,-1.12180812234933,0.9701838348429002,-0.4090199638907243,21.16957888660203,53.86998757898095,36.045910352729706,0.0,0.0,2.8,4.0,-9.0,22.58713549589842,42.08457552092874,31.516513786083426,-4.5,4.2,-1.713793103448276
38646,-0.6403387609683602,-1.12180812234933,0.9701838348429002,-0.3769718232790279,34.63143741383272,59.29577397365197,47.349034103692745,0.0,-1.0,-3.5,4.0,-9.0,21.08156920365653,38.82844101316956,29.424773074972183,-4.5,4.2,-2.1222222222222222
38648,-0.8515625340469765,-1.12180812234933,1.6544509493931665,-0.327895308305456,22.090406003205672,42.884293155393735,32.46012010436127,0.0,0.0,1.8,5.0,-9.0,22.97397760106723,44.05665873930068,32.4444291443095,-4.5,4.2,-2.3000000000000003
38650,-0.8908362512376898,-1.1306636862170194,1.6544509493931665,-0.3584110057497566,39.459924383477855,58.2920870938144,48.14840044294085,0.0,0.0,-0.7,4.0,-9.0,18.52143395704419,36.67340711737685,26.861613975805373,-4.5,2.8,-2.2840000000000003
38651,-1.12180812234933,-1.1306636862170194,0.34129604437922,-0.4487289172493326,21.34081708253735,38.56646962409472,28.88178720961522,0.0,0.0,-1.3,3.0,-8.0,20.724232416844927,41.58305952207586,30.574780171465456,-4.5,2.8,-2.076923076923077
38661,-0.7922032471041158,-0.7922032471041158,1.942264277723052,0.3718245167539987,27.416339890781423,73.28642477720847,48.64224685735,0.0,0.0,-3.2,2.0,-3.0,20.63190642574809,51.05014432880142,34.94225137042553,-4.5,4.2,-0.6913043478260869
38662,0.7738982991360145,-0.7922032471041158,1.942264277723052,0.1050482920270693,40.23966905547351,78.3455019074727,58.89955536136782,1.0,0.0,-3.9,2.0,-5.0,15.639510511459404,39.985323314744406,26.71330790989325,-4.5,4.5,-0.1843749999999999
38667,1.5390812026263232,-0.6311903854962809,4.743537807295515,1.0150210519871674,11.24128248633408,56.01147907536205,28.027399574838032,1.0,0.0,-3.9,3.0,-4.0,15.904494439369548,40.503865842082575,27.965255979360432,-4.5,4.2,-1.0212121212121212
38670,4.249973984245559,-0.6311903854962809,4.743537807295515,1.024098990181237,45.063763354198045,80.70002176675452,62.95600569391825,0.0,0.0,-1.6,3.0,-4.0,13.839714177675184,34.27564954478275,24.21324366618613,-4.5,4.2,-1.0482758620689656
38674,1.254471569865134,-0.6311903854962809,4.743537807295515,1.2901370922065418,8.340370706665567,60.76313365589488,36.63423381326518,0.0,0.0,-3.2,4.0,-3.0,18.96639179715743,47.98959976231574,33.37269306162564,-4.5,4.2,-0.8225806451612904
38685,1.6608169742038466,-0.0258146509651538,2.779242900844828,0.6602971418686231,47.27509886353881,79.39198252918956,61.39777047293527,0.0,0.0,-0.7,3.0,-3.0,21.252858102711084,46.45522969371029,32.49488769431809,-4.5,4.2,-1.4294117647058824
38687,0.3625472950612722,-0.6311903854962809,2.779242900844828,0.4762978130700676,19.324072547580883,46.51824287746263,34.095090368519664,0.0,0.0,4.2,2.0,-4.0,18.045952356387268,43.032686247972045,29.06829274900869,-4.5,4.2,-0.8541666666666666
38694,0.2026372253722334,-1.333279499126538,3.705619588584978,-0.120905487013935,15.33760962548194,56.94894501657197,37.88418129925088,0.0,0.0,-3.2,5.0,-5.0,12.099084368589038,36.652850090012,23.51727874206046,-4.5,4.5,-0.7814814814814814
38705,1.942264277723052,-0.7922032471041158,1.942264277723052,0.4589527704173612,15.980598200922428,50.70967881575875,31.33260892785114,0.0,0.0,4.2,3.0,-2.0,22.606090674973505,56.712610360433054,39.0218209669714,-4.5,4.2,-0.9894736842105264
38706,1.698073008248274,-0.7922032471041158,1.942264277723052,0.5205582085151036,57.55784590165693,91.0869891826923,78.54520357572116,0.0,0.0,-0.7,2.0,-2.0,20.659661655316896,51.59825454081891,35.68947113624222,-4.5,4.2,-0.6705882352941177
38708,0.3865933905803658,-0.7922032471041158,1.942264277723052,0.4448240149526233,16.453165031341186,60.033338615693246,38.55740880391684,0.0,0.0,-1.6,3.0,-4.0,19.454181970276736,48.00942843181918,33.07000656529358,-4.5,4.2,-1.1695652173913045
38712,0.130525236294695,-0.6311903854962809,4.2551290166741405,0.481676973568613,33.951201868671205,59.63567643718146,45.299821452521456,0.0,-1.0,-3.5,5.0,-3.0,19.118627539734096,46.52551656416268,32.800334470524355,-4.5,4.2,-1.5782608695652172
38713,1.4687457682173102,-0.6311903854962809,4.2551290166741405,0.6617397327131109,33.16657886170504,68.57394034402412,51.50047436095121,1.0,0.0,-4.5,3.0,-1.0,19.96152658494964,50.99477658369887,35.44541754216031,-4.5,4.2,-1.0238095238095235
38817,-0.2819695306302706,-1.5683350381876662,2.839393015221928,0.0688935610397724,12.023415816457648,40.06335342139528,20.04384693346525,1.0,0.0,-4.5,8.0,-6.0,26.66217374795113,51.11588508780017,38.75905661430786,-4.5,4.5,-2.5043478260869567
38818,-1.5683350381876662,-1.5683350381876662,1.1692415836308117,-0.2787853114224692,10.905978380343614,32.07123000900467,20.19045858672171,0.0,0.0,-3.2,7.0,-8.0,16.605822907320572,35.986714461560666,25.801879889149728,-4.5,4.5,-1.473529411764706
38840,0.8415823208768084,-1.5683350381876662,1.1692415836308117,0.0409030223904234,23.79019443805401,62.70666856032151,41.83151538555438,0.0,0.0,4.5,5.0,-6.0,19.562416209996503,38.46383174180646,28.755974501724243,-4.5,4.5,-1.4892857142857143
38842,0.0630320914495635,-1.5683350381876662,1.1692415836308117,0.0505328639233225,34.543224409514785,59.067232468548944,47.47562221452301,0.0,-1.0,-3.5,4.0,-7.0,18.988127552078385,37.521999026319705,28.025604837194933,-4.5,4.5,-1.5962962962962963
38843,-0.8079114135848794,-1.5683350381876662,1.1692415836308117,-0.1131513159944098,13.283051607901587,43.20238883035225,27.635523478190105,1.0,0.0,-4.5,7.0,-7.0,22.71140601678572,44.93661668284528,33.28163304890375,-4.5,4.5,-1.8866666666666667
38845,-0.4334246998637691,-0.87106680525993,1.1692415836308117,-0.0446217840448286,23.76046111618264,53.318200595137,38.69240249412647,0.0,0.0,1.8,6.0,-7.0,23.05649411243405,44.21663268744742,32.99979508811231,-4.5,4.5,-2.263636363636364
38847,0.3798594453165841,-1.270665333997138,0.8415823208768084,-0.1773219060556177,45.92125022804344,70.55548363989526,57.12996681967935,0.0,0.0,-0.7,5.0,-7.0,20.172546126847955,42.25020723390221,30.73765019076465,-4.5,4.5,-2.0541666666666667
38851,-1.0166331061649403,-1.3628876311034956,0.64460569611391,-0.2404797584667242,9.11681133767833,51.562184872834585,29.89958472873854,0.0,0.0,1.8,2.0,-6.0,23.236174441906872,51.17689735289798,36.28261699773374,-4.5,4.2,-1.0208333333333333
38858,-0.1968337198087518,-1.0074730556153502,1.7225685745463533,-0.0390663114978331,32.59738410190071,80.8423525327212,57.33921001483868,0.0,0.0,-3.2,3.0,-4.0,18.428680514799503,44.94638255705311,30.83906557622129,-4.5,4.2,-0.8346153846153848
38859,-0.3767607059104251,-1.0506290966310623,2.5427774528826608,-0.2552992123680796,32.76982811408315,72.5649701870554,50.67542471536776,1.0,0.0,-3.9,1.0,-6.0,13.283188607866547,32.91321960931241,22.735587037004933,-3.9,4.5,0.0310344827586206
38863,0.4344976097816854,-0.9411513829989632,3.5212042488798163,0.2784800290859343,35.82621628676004,76.52583548693154,53.35114331749397,1.0,0.0,-3.9,3.0,-4.0,15.535057452367784,36.97591408606957,25.085361411410133,-4.5,4.2,-0.7937500000000001
38866,1.0552233381702754,-0.830955837435482,3.5212042488798163,0.54690619818756,19.21307207590126,75.47498955784073,41.68886161712278,0.0,0.0,-1.6,3.0,-3.0,18.153724522618518,41.37476886216619,28.47162430011201,-4.5,4.2,-1.1782608695652177
38870,0.9208475693772582,-0.830955837435482,3.5212042488798163,0.5321867865067627,8.961726267100415,60.8931504286729,23.40336836777724,0.0,0.0,-3.2,4.0,-1.0,19.803645951700755,47.247827317256,32.42358708130559,-4.5,4.2,-0.7807692307692308
38884,1.0689244000524714,-0.4612014990021796,2.368318185647419,0.3328569588500686,47.48058109493046,80.3504860008156,63.86471213875235,0.0,0.0,-0.7,4.0,-3.0,18.99587594786956,45.15618289415681,31.02861380355328,-4.5,4.2,-1.235
38886,-0.2372434175003987,-0.830955837435482,2.368318185647419,0.1577345220480373,22.576303067414656,50.43157494586447,34.89715120066767,0.0,0.0,4.2,3.0,-4.0,14.562723598955476,36.08197005580902,24.18800130887299,-4.5,4.2,-0.706896551724138
38904,0.8411402479649785,-1.0074730556153502,1.7225685745463533,0.0400115190513798,15.484637799470322,55.90259717858357,31.4608677573826,0.0,0.0,4.2,3.0,-3.0,21.16492040115277,50.80667228016244,35.05654684586631,-4.5,4.2,-1.1
38905,1.7225685745463533,-1.0074730556153502,1.7225685745463533,0.0658701882065839,55.83818875826322,86.78722171993046,75.14848394708318,0.0,0.0,-0.7,2.0,-2.0,22.710325329443545,53.69003247594976,37.458687171099925,-4.5,4.2,-0.8277777777777777
38907,0.0295428436575777,-1.0074730556153502,1.7225685745463533,0.0552193846163638,23.82523410291556,66.30396096103162,45.86770620690771,0.0,0.0,-1.6,3.0,-4.0,20.611299350167855,48.79385914307354,33.7715968689261,-4.5,4.2,-1.0041666666666669
38911,-0.4373655247636859,-0.830955837435482,3.5212042488798163,0.2042061958817923,31.89269299159234,56.58588327563372,40.73434756037504,0.0,-1.0,-3.5,6.0,-3.0,17.006014116519054,41.03802444986076,28.85282791251211,-4.5,4.2,-1.475
38912,0.3234534202383689,-0.830955837435482,3.5212042488798163,0.4320876204133886,30.12974789268092,67.2326445997807,50.23329617684348,1.0,0.0,-4.5,4.0,-1.0,23.27459439015735,54.19824150062877,38.40516293730912,-4.5,4.2,-1.0238095238095235
39030,-0.4406715535388962,-1.2174793293908062,2.487383516672228,-0.0685158674161468,14.277072036475468,43.28193530701754,20.47674747935513,1.0,0.0,-4.5,8.0,-7.0,24.14743929672045,50.430609106580576,35.73213532689558,-4.5,4.5,-2.534615384615385
39031,-1.2174793293908062,-1.2174793293908062,1.233898216203789,-0.1868545354308366,12.70704971247421,36.86875512589624,22.32706804812212,0.0,0.0,-3.2,6.0,-10.0,14.140571156497437,34.31978003432136,23.12078865103922,-4.5,4.5,-1.7594594594594597
39052,-0.4796563084337455,-1.2174793293908062,1.233898216203789,-0.075765584402035,25.346520412490666,48.9869197526301,37.4821818682302,0.0,0.0,2.8,5.0,-8.0,17.752449470014657,34.35861623470144,25.38124354859753,-4.5,4.2,-1.838709677419355
39054,-0.139912670177323,-1.2174793293908062,1.1751890489522816,-0.0116238878798526,37.4363244748583,56.77719864190794,48.38846992043888,0.0,-1.0,-3.5,4.0,-7.0,20.13023677683951,38.53946318253022,28.763637030372937,-4.5,4.2,-2.196
39055,-0.8092499386937548,-1.2174793293908062,1.1751890489522816,-0.1429317303074291,13.001387746710527,35.68452533922697,20.815597668028715,1.0,0.0,-4.5,7.0,-9.0,20.684423181556824,41.00837801776177,29.97401240730008,-4.5,4.2,-2.2818181818181817
39057,-0.2860116988191653,-0.8092499386937548,0.9756922818733688,-0.0788382308570206,22.107525148253508,62.87847878276438,36.82210618171139,0.0,0.0,1.8,6.0,-7.0,23.86961781972411,47.02177428229486,34.275544307585044,-4.5,4.2,-2.430434782608696
39059,0.6925730678875935,-0.9580403210145068,1.700924711170812,-0.1007926332106408,42.465495015238666,70.00007210197029,54.03408427814861,0.0,0.0,-0.7,5.0,-8.0,17.004966558472816,39.08235962094561,26.7744672901173,-4.5,2.8,-2.026923076923077
39060,-0.5109032846802549,-1.2174793293908062,1.700924711170812,-0.1322519806818719,4.46234619530448,50.02140685589645,23.174040160910053,0.0,0.0,-1.3,5.0,-8.0,15.121387414970805,35.81133041741141,24.186254759983104,-4.5,2.8,-1.987878787878788
39064,-0.6466981467170797,-0.9580403210145068,1.7019959916677525,-0.0687730459137336,4.719673723414324,61.96386364923008,26.91388890363168,0.0,0.0,1.8,2.0,-7.0,20.213346177349013,48.149883063960445,33.08374588274033,-4.5,4.2,-1.214814814814815
39071,0.5201346162966192,-0.806514592913958,2.406014122003689,0.2435073872331055,39.935712277631225,75.43391768550461,53.662051576556586,0.0,0.0,-3.2,2.0,-4.0,18.46229493592809,47.13318992019509,31.689657200583675,-4.5,4.2,-0.5714285714285713
39072,0.8383582320986838,-0.7299730847786401,2.745033306841697,0.1527329052143773,43.45349567692454,82.24005350252476,64.00967419632082,1.0,0.0,-3.9,3.0,-6.0,12.60219570502571,33.28917356586228,21.8396666402866,-4.5,4.2,-1.1969696969696968
39077,1.647317957172678,-0.4537358848197728,7.6354657437958995,1.635241342140186,31.596455147595908,91.20518133892276,57.1599262516673,1.0,0.0,-3.9,4.0,-5.0,14.692097270153118,41.14616576183966,28.2341804561012,-4.5,4.2,-1.0794871794871794
39080,6.415208871247774,0.0207200383893667,7.6354657437958995,1.6147838846617135,58.27873873423381,95.54363388613046,79.28298122911568,0.0,0.0,-1.6,4.0,-5.0,12.0861504623277,34.2386813151687,23.71951372613381,-4.5,4.2,-1.3272727272727274
39084,1.7966825827480544,0.0207200383893667,7.6354657437958995,1.7913716848937198,25.03232088955966,71.27700739608699,45.4946129869073,0.0,0.0,-3.2,5.0,-2.0,16.68536191766253,46.16628809811567,31.96494921654184,-4.5,4.2,-1.2758620689655171
39087,-0.4537358848197728,-0.7299730847786401,2.745033306841697,0.2772919854321661,9.563085899589966,39.13027366496021,23.281192187196723,0.0,0.0,-0.8,3.0,-5.0,15.211316341424792,40.17381469895987,26.423734156589383,-4.5,4.2,-0.8457142857142858
39099,1.1491305688612183,0.2361578700841837,7.6354657437958995,0.8873770087329924,50.311472127725786,74.06840062403417,60.260722401377926,0.0,0.0,-0.7,4.0,-3.0,17.990148056790478,44.22414463518967,29.77010157471068,-4.5,4.2,-1.2166666666666666
39101,0.5134856384054838,-0.2456179203228643,7.589846195852679,0.6528581187670601,25.44867474099864,49.63538957678754,37.284150330916695,0.0,0.0,4.2,3.0,-4.0,13.97621948577672,37.09485976943539,24.53385558168849,-4.5,4.2,-0.903125
39107,0.5536181461282755,-0.913618781376026,2.7334376552197805,0.0607295506644395,21.637767114680567,59.4316424745502,39.9086163673566,0.0,0.0,-3.2,4.0,-3.0,11.948601650805667,35.423338845273015,23.137317610769987,-4.5,4.2,-0.790909090909091
39121,1.2241886759635277,-0.7299730847786401,2.406014122003689,0.4132880380602785,15.5515660410342,57.4236828347911,30.419565283733867,0.0,0.0,4.2,3.0,-2.0,20.28838037004725,50.52869301577289,34.35424607570029,-4.5,4.2,-0.5727272727272726
39122,2.406014122003689,-0.7299730847786401,2.406014122003689,0.4696516104599282,60.64046922620836,89.38638875772665,79.33943612234933,0.0,0.0,-0.7,3.0,-2.0,17.187467005580654,43.86967154208277,29.569883883485726,-4.5,4.2,-0.8
39124,0.6637174976293735,-0.7299730847786401,2.406014122003689,0.5259409546462068,13.928838523037465,60.834254988704814,35.17539012862976,0.0,0.0,-1.6,3.0,-4.0,18.69416110548172,46.21522658725254,31.6070754004109,-4.5,4.2,-0.996
39128,0.0264494093256292,-0.187998656733574,3.9831079042914768,0.6198831214207791,24.42869751238516,47.22711456691758,39.277778265302274,0.0,-1.0,-3.5,5.0,-2.0,19.051551572546988,44.22350748645074,30.91120629832202,-4.5,4.2,-1.3846153846153846
39130,0.9450639476941304,-0.187998656733574,3.9831079042914768,0.8806707433026267,37.7759217379386,69.88480952748081,51.404571533203125,1.0,0.0,-4.5,4.0,-1.0,22.11718566707889,51.77242776799149,36.65569409467411,-4.5,4.2,-0.9565217391304348
39255,0.165926389070838,-1.6010315198523544,2.1712601524236126,-0.1183192673891981,40.46903735529767,58.22742768447765,47.931350930763855,0.0,0.0,-1.3,5.0,-7.0,20.80281443726648,42.568406015952114,30.833676976657884,-4.5,4.5,-1.9038461538461535
39262,0.0572122795446112,-1.6010315198523544,2.1712601524236126,-0.1382071267493589,19.549166239224945,56.61271168635442,30.53845900755662,0.0,0.0,4.5,4.0,-7.0,17.99398470772334,35.70624267548157,26.37683903093275,-4.5,4.5,-1.5827586206896551
39264,-0.5429318829210585,-1.6010315198523544,2.1712601524236126,-0.2173692376400198,42.75891921099495,59.67756533155255,50.13605753580729,0.0,-1.0,-3.5,3.0,-8.0,18.811646428161293,36.68517898362621,27.322460517169468,-4.5,4.5,-1.9444444444444444
39265,-0.8416499884834862,-1.6010315198523544,2.1712601524236126,-0.2887231934022138,7.954134142961624,30.445131621135666,20.06563424040831,0.0,-1.0,-3.5,5.0,-9.0,19.95057242751627,39.46463696920679,29.228828133083294,-4.5,4.5,-1.84375
39267,-0.8421970933097698,-1.334721987253717,2.1712601524236126,-0.25121794252487,26.026778290237207,52.29613815528759,35.27708330016205,0.0,0.0,1.8,4.0,-8.0,21.40187826633753,41.320614621853125,30.73859617995455,-4.5,4.5,-2.134782608695652
39269,-1.0649539965376045,-1.334721987253717,1.4615333680335092,-0.2970848596471937,37.96894786122081,62.00372046166724,48.950434255075976,0.0,0.0,-0.7,3.0,-9.0,16.945319280137245,34.787308895298985,25.384452346606796,-4.5,4.5,-1.9708333333333328
39270,-1.334721987253717,-1.6010315198523544,1.4615333680335092,-0.3397235708793035,19.45292619023009,36.7171934921376,27.852031958364226,0.0,0.0,-1.3,2.0,-9.0,17.032906891954063,37.48251646472026,26.65729460618648,-4.5,4.5,-1.6142857142857143
39280,-0.4092795565652061,-1.6832115101143972,3.293043841563057,0.0775215184165495,30.020352978727,76.85592453201096,52.64667494472488,0.0,0.0,-3.2,2.0,-3.0,16.338878720389037,47.5060159335207,31.355648285752206,-4.5,4.2,-0.6518518518518518
39281,0.3880337604567426,-1.6832115101143972,3.293043841563057,-0.3267560635535297,29.216198804901865,77.0540314961255,56.6024625204443,1.0,0.0,-3.9,2.0,-5.0,12.91045182851578,35.86745575951822,23.664020557953204,-4.5,4.5,-0.2090909090909091
39286,1.3122113411087888,-1.0367834570054046,3.5966314005508484,0.5208366833420638,36.97802846024676,83.08057707499682,58.64709993688072,1.0,0.0,-3.9,3.0,-5.0,18.64728036468691,42.80162634836245,30.02568759017192,-4.5,4.2,-0.8060606060606061
39289,2.5431909517069906,-0.9059591540359858,3.5966314005508484,0.9320359252934364,65.71713183299605,91.44200704183925,79.55314911991717,0.0,0.0,-1.6,3.0,-2.0,21.13998083828352,43.86445790888962,32.52680000542973,-4.5,4.2,-1.5409090909090908
39293,0.4821599688474328,-0.9059591540359858,3.5966314005508484,0.949411535282984,7.457244344603964,50.647477979783886,28.564884136249496,0.0,0.0,-3.2,4.0,-3.0,24.66934065167053,52.232473585014326,38.17816400716278,-4.5,4.2,-0.9689655172413794
39306,0.9641102493192776,-0.4208578639523868,2.0629276217854384,0.2994955710158303,47.765191046746224,79.91810892964457,64.03967679201902,0.0,0.0,-0.7,3.0,-3.0,21.353905907787876,49.08588135296594,33.412676706756976,-4.5,4.2,-0.8578947368421053
39308,0.0095171645587422,-0.9059591540359858,1.2094371586750383,0.0957057744832014,16.674207604449727,50.515854876974345,34.83445748038914,0.0,0.0,4.2,2.0,-4.0,17.48974452262961,42.993057721877534,28.606157346550976,-4.5,4.2,-0.472
39315,-0.428019693165545,-1.6832115101143972,2.3075644567015163,-0.5302141216132403,15.415183393470135,51.25131978617085,30.99574299601765,0.0,0.0,-3.2,2.0,-5.0,14.31737787885939,36.003178384701286,23.4832520152466,-3.9,4.5,-0.5576923076923077
39326,1.0209641407986387,-1.6832115101143972,3.293043841563057,0.1577978958590795,11.628536556078044,49.53021588532821,28.14504996589992,0.0,0.0,4.2,3.0,-2.0,18.82041746320231,53.944567487655,35.705296457781444,-4.5,4.2,-0.7142857142857143
39327,3.293043841563057,-1.6832115101143972,3.293043841563057,0.2732216369511738,53.93416855361436,94.05762389466004,80.3089812561706,0.0,0.0,-0.7,3.0,-2.0,16.308986841938328,46.57268226854419,30.9056251878552,-4.5,4.2,-0.9600000000000002
39329,0.1232907815976861,-1.6832115101143972,3.293043841563057,0.2165836781894619,14.343982145010706,75.63047294157096,39.30919601256589,0.0,0.0,-1.6,3.0,-4.0,17.85997635417566,48.27408097900334,32.48092825338437,-4.5,4.2,-1.1375
39333,-0.2976881695434711,-0.9059591540359858,3.2115842236082632,0.1293128412834003,30.11074802906216,53.57954819314982,40.3684640647004,0.0,-1.0,-3.5,5.0,-3.0,17.976594212552044,42.386114408078924,29.060965880073127,-4.5,4.2,-1.6458333333333333
39334,0.1180351020869114,-0.9059591540359858,3.2115842236082632,0.4435930349776437,31.752354136684485,68.60171669407895,52.97708344041256,1.0,0.0,-4.5,3.0,-1.0,26.56827776350992,57.081477732925336,40.79129233837907,-4.5,4.2,-1.1833333333333331
39449,-0.1920982288958609,-1.1568361702019383,1.6137567640189057,0.0195894898757527,28.25440256219161,54.25330446477522,41.13621494226288,1.0,0.0,-4.5,7.0,-5.0,23.201677986433577,49.84002167496229,36.55300000114001,-4.5,4.5,-2.076190476190476
39456,0.1156776479291541,-1.1568361702019383,3.1104130570785014,0.2626865587361229,41.42077647856552,63.27553073855212,50.61275454333229,0.0,0.0,-1.3,9.0,-8.0,18.179266499350557,36.67354252698652,27.25859662673798,-4.5,4.5,-2.267857142857143
39461,0.7959168657195508,-1.1568361702019383,3.1104130570785014,-0.0214755477029371,17.97353487748366,55.47750913179838,29.57954773536096,0.0,0.0,4.5,5.0,-8.0,18.55430793302196,38.23309908667572,28.187007816132333,-4.5,4.5,-1.668965517241379
39464,-1.090102969585981,-1.1568361702019383,2.4910801230442248,-0.1282175373383552,12.97431806238686,29.856776415817137,21.740076793887752,1.0,0.0,-3.9,8.0,-8.0,21.00941152960827,44.14976239281881,32.105850075165776,-4.5,4.5,-2.4586206896551723
39466,-0.8016205179938523,-1.1150426317854638,2.4910801230442248,-0.0167335548202814,22.27544093477553,59.32911859042402,33.424546062082484,0.0,0.0,1.8,6.0,-6.0,24.94398705844778,51.875203598547074,38.22938160277356,-4.5,4.5,-2.242857142857143
39468,0.003863845658962,-1.1150426317854638,2.4910801230442248,-0.1931166209733206,39.73058344243647,66.31149459671188,51.04853451906981,0.0,0.0,-0.7,5.0,-6.0,18.93886617082025,43.279249814791584,30.475081052322533,-4.5,4.5,-1.6739130434782612
39469,-0.9449209040166195,-1.1150426317854638,2.4910801230442248,-0.2702789735815917,9.499626438113024,36.057598921504336,24.036074728861344,0.0,0.0,-1.3,5.0,-9.0,17.561688112339315,40.572173014350646,28.245737641002584,-4.5,4.5,-1.775
